sha256,file_identifier,aesthetic_score,captions,class
ef4376e0a705964f500e709eeb2c6a404877926f11a25399c21129e981793052,tractor/tractor_005/tractor_005.blend,6.199055671691895,"[""A low-poly tractor with a metallic blue rectangular body, trapezoidal cabin with white roof, tinted windows, large rear and small front wheels with thick black tires, front and rear lights, and simplified hitch mechanism."", ""Low-poly tractor with blue rectangular body, white trapezoidal cabin, tinted windows, and thick black tires."", ""Blue low-poly tractor possessing thick black tires and trapezoidal cabin."", ""Tractor with blue body, white roof, dark windows, and thick tires."", ""Blue metallic tractor with contrasting tyres and trapezoidal cabin."", ""Blue tractor, white roof, tinted windows, and black tires."", ""Low-poly tractor, blue with large black tires."", ""Blue tractor with white top, black tires."", ""Blue tractor, white roof, black wheels."", ""Low-poly blue tractor with black tires."", ""Blue tractor, black tires.""]",tractor
f1518309f88d86d1daade729d04b6d64dbbc192342360e93ebe7a77c85e36fbe,panda/panda_020/panda_020.blend,5.511489868164063,"[""A white, cartoonish character with a rounded, chubby body, short limbs, a large head, small semi-circular ears, short mitten-like arms, and a small nub tail."", ""White cartoon figure with chubby rounded body, short limbs, large head."", ""Chubby cartoon character with small ears, mitten-like arms, round body."", ""Cartoonish figure with big head, rounded body, small nub tail."", ""White character with small ears, mitten-arms, short limbs."", ""Chubby figure, large head, short mitten-arms, nub tail."", ""Cartoonish character with large head, small ears, and tail."", ""Rounded white character with big head and short limbs."", ""Cartoon figure with mitten-arms and a nub tail."", ""Big headed, short-limbed white figure."", ""Toy-like chubby figure.""]",panda
f2638f41e054090058bfc7fa1c2f3daf54e9ee2882921bb51f7f4a28229904e7,chair/chair_069/chair_069.blend,4.7964935302734375,"[""Modern white chair with metal wireframe structure, quadrilateral seat with slim cushion, curved ergonomic backrest in a grid pattern, tubular angular legs with crossbars for stability, and protective caps. Minimalistic, stylish, and functional design."", ""Modern white chair, metal wireframe, quadrilateral seat, slim cushion, ergonomic backrest in grid pattern, angular legs with crossbars."", ""White chair with metal structure, slim cushion, grid pattern backrest and crossbars-supported legs."", ""Metal wireframe chair in white, quadrilateral seat, grid pattern backrest, and stable legs."", ""White modern chair with quadrilateral cushion seat, grid pattern backrest and sturdy legs."", ""Quadrilateral seated chair with crossbar-support, slim cushion, and grid pattern backrest."", ""Modern white chair, metal structured, ergonomically designed with grid pattern."", ""White chair with cushioned seat, grid pattern backrest and crossbars."", ""Metal framed chair with cushion seat and grid patterned backrest."", ""White chair with cushion seat, grid backrest and crossbars."", ""White chair, cushion, grid backrest, crossbars.""]",chair
f27fb1e4d3f3b5d9f40877edc1eb2fcab849d56be50417ff59e49ffda45befab,ice_cream/ice_cream_008/ice_cream_008.blend,6.68192195892334,"[""A white round bowl with a tall stem contains four neatly rounded scoops of ice cream in brown, lavender, light beige, and dark brown, each topped with small black spherical toppings distributed evenly."", ""White bowl with stem holding four scooped ice creams with black toppings."", ""Round bowl with stemmed base, multi-flavored ice creams and toppings inside."", ""Stemmed bowl filled with scoops of different colored ice creams and toppings."", ""Tall stemmed bowl containing four varying ice cream scoops with toppings."", ""Bowl with stem and multi-flavored ice creams with spherical toppings."", ""Stemmed bowl with four differently colored ice cream scoops."", ""White bowl with stem and four scoops of ice cream."", ""Stemmed bowl containing four scoops of ice cream."", ""Bowl with stem and four ice cream scoops."", ""Stemmed bowl with ice cream.""]",ice_cream
f2f3166a83cb3ab18456479a705b08049526ba69f5d80d4597bf13b7f8e0fc08,violin/violin_011/violin_011.blend,5.648355484008789,"[""Bright red cello with smooth convex body, dark fingerboard, minimalistic detailing, F-holes, stripe patterns on back, red neck and scroll, white or light gray strings."", ""Bright red cello with dark fingerboard, minimalistic detailing, F-holes, stripe patterns."", ""A bright, red cello with dark fingerboard, stripe patterns and F-holes."", ""Brightly colored cello with dark fingerboard, striped back, and F-holes."", ""Red cello with minimalistic detailing, striped patterns, and F-holes."", ""Minimalist red cello with dark fingerboard, F-holes, and stripes."", ""Bright red cello with dark fingerboard and minimal detailing."", ""Bright colored cello with striped patterns and F-holes."", ""Red cello with dark fingerboard and F-holes."", ""Colorful cello with stripes and F-holes."", ""Red striped cello.""]",violin
f33436042c3a56a3f00c236aadbec8a3073ceb68252058a87f35725ef92c0890,airplane/airplane_010/airplane_010.blend,5.9688568115234375,"[""A vintage biplane with a light green fuselage, grey propeller, yellow upper wings, white lower wings, cylindrical grey struts, grey landing gear, light green tail with vertical and horizontal stabilizers, and a small rear wheel."", ""Light green vintage biplane with grey propeller, yellow and white wings."", ""Green vintage biplane with grey propeller and multicolored wings."", ""Vintage biplane with green body, grey and yellow highlights."", ""Biplane with green fuselage, grey and yellow accents."", ""Biplane with green body, multicolor elements."", ""Green vintage biplane with multicolored details."", ""Green and grey biplane with color accents."", ""Green vintage biplane with color variety."", ""Multicolored vintage biplane."", ""Green biplane.""]",airplane
f3d0f245690d939342484ff27516daeb30d4ec1655b15f6045469fb3c77f8ccf,chair/chair_139/chair_139.blend,6.014346599578857,"[""A colorful child\u2019s chair with a square red seat, cylindrical red legs angled outward, a backrest with red vertical posts, a red top crossbar, and a contrasting orange middle crossbar."", ""Colorful child's chair with square red seat, cylindrical legs, and contrasting backrest."", ""Child's chair with red square seat, cylindrical legs, and orange crossbar."", ""Colorful kid's chair with red seat, cylindrical legs, orange crossbar."", ""Kid's chair with red square seat, red legs, and orange bar."", ""Red chair with cylindrical legs and orange crossbar, for kids."", ""Chair with square seat, cylindrical legs, orange crossbar."", ""Kid's chair with red seat, orange crossbar."", ""Red chair with orange crossbar for kids."", ""Colorful kid's chair with orange crossbar."", ""Kid's chair, red-orange.""]",chair
f572200607517e58f064c00a9c27df0e0a2855d76254796fc34adac9ec06c667,elephant/elephant_043/elephant_043.blend,5.04270076751709,"[""A colorful, fantastical creature with an elephant-like body and head, large wing-like ears with rainbow patterns, a long rainbow gradient tail, a bright rainbow mane, short stubby legs, large blue eyes, and a curled grey trunk."", ""A bright, whimsical creature resembling an elephant with large winged ears, short stubby legs, a long gradient tail and blue eyes."", ""Colorful, elephant-like creature with large rainbow wing-ears, a gradient tail, a rainbow mane, short legs, and blue eyes."", ""Vibrant creature, resembles an elephant with rainbow-patterned wings, a rainbow tail, a mane, short legs, and large eyes."", ""Vivid elephant-like creature with wing-like ears, a gradient tail, rainbow mane, short legs, and blue eyes."", ""Bright, elephant-like creature with rainbow wings, gradient tail, rainbow mane, and blue eyes."", ""Wonderful creature, resembles an elephant with rainbow wings, rainbow tail, and short legs."", ""Vibrant elephant-like creature with rainbow wings, colorful tail, and short legs."", ""Bright creature with elephant features, rainbow wings, and tail."", ""Vibrant elephant with rainbow wings and tail."", ""Rainbow winged elephant.""]",elephant
f5f405fe5f7305d53fc80e074a219ecfeff0b5273d11144af2f4927bfcbfc996,sheep/sheep_012/sheep_012.blend,5.21690559387207,"[""A white, angular, polygonal robotic dog with a boxy head, protruding ears, tapering rectangular body, cylindrical limbs with faceted joints, and a segmented tail angled upward."", ""White polygonal robotic dog with boxy head, protruding ears, and segmented tail."", ""Polygonal robotic dog with angular body and faceted joints."", ""White angular dog-bot with boxy head and segmented tail."", ""Polygonal robotic dog with protruding ears and upward tail."", ""Angular robot dog with faceted joints and segmented tail."", ""White robot dog with boxy head and tapering body."", ""Polygonal robotic dog with cylindrical limbs."", ""Angular dog-bot with protruding ears."", ""Robot dog with segmented tail."", ""White Robo-dog.""]",sheep
f61e6fd4e8b5e2a7f5d83fe9c8a9f75297f6d99bc836620abd4a094e343e67da,flower/flower_049/flower_049.blend,6.754005432128906,"[""A bouquet of red roses with faceted petals, long green stems, and green oval leaves; arranged with flowers spreading out from the central stems, varying in size and openness."", ""Bouquet of red roses with faceted petals, long stems, green leaves."", ""Red roses bouquet with faceted petals and long green stems."", ""Bouquet with faceted red roses, elongated stems and leaves."", ""Faceted petal roses in a bouquet, long green stems."", ""Faceted roses bouquet with long, green stems."", ""Bouquet of faceted red roses and stems."", ""Red roses with faceted petals in bouquet."", ""Faceted red roses with green stems."", ""Faceted red roses bouquet."", ""Red roses bouquet.""]",flower
f6b4f5ad5d8cfdd0c79331f610947c2a9d2c0612dbaf02374634bc671f29afff,mouse/mouse_016/mouse_016.blend,4.849635124206543,"[""A low-poly, elongated oval hamster with a rounded back, triangular ears, short limbs, primarily yellowish brown with a white midsection stripe, white bottom limbs, light pink ear insides, small black eyes, and no distinct tail."", ""A low-poly, oval hamster with triangular ears, short limbs, multicolored."", ""Elongated, low-poly hamster in yellowish-brown, white, and light pink."", ""Multicolored, low-poly hamster with distinct oval shape."", ""Oval, low-poly 3D hamster in multicolors."", ""Oval, multicolored 3D hamster model."", ""3D hamster model, oval, multicolored."", ""Multicolored oval 3D hamster."", ""3D multicolored hamster."", ""Oval 3D hamster."", ""3D hamster.""]",mouse
f704a37dd5094b957c1212e7d8a7cfc0b1919a41cdb5233457b70df7742fdc73,motorcycle/motorcycle_001/motorcycle_001.blend,6.747168064117432,"[""A low-poly figure with a yellow body and turquoise blue pants rides a white scooter having green accents. A gray dog sits on the pink seat behind the rider. The scooter features turquoise blue and green accents, with detailed handlebars and wheels."", ""A low-poly figure in yellow and turquoise attire rides a green and white scooter, with a gray dog on a pink seat."", ""Yellow-clad figure and gray dog ride on a green-accented white scooter with detailed handlebars."", ""Figure with yellow body and turquoise pants, gray dog on a white scooter with green accents."", ""Yellow and turquoise figure and gray dog on a white and green scooter."", ""Yellow-turquoise figure, gray dog on a green-accented scooter."", ""Yellow figure, gray dog on white-green scooter."", ""Figure and dog on colorful scooter."", ""Yellow humanoid, dog on scooter."", ""Figure and dog on scooter."", ""Figure on scooter.""]",motorcycle
f746ad61a62aa21fe56f53dc94a35fdca9123893c8949b61a8f328909e2fb0a6,trashcan/trashcan_041/trashcan_041.blend,4.700920104980469,"[""A geometric, symmetrical white container with an octagonal, star-like rim, tapered sides with inward curves, and vertical struts at each vertex, made of smooth, solid material."", ""Geometric white container with octagonal, star-like rim, tapered sides, and vertical struts."", ""Symmetrical white container with star-like rim and vertical struts at vertices."", ""Solid white container with octagonal rim and tapered sides."", ""White container with star-like rim and inward curves."", ""White container with vertical struts at each vertex."", ""Square white container with outward struts."", ""Geometric white container with star rim."", ""Star-rimmed white container with struts."", ""White container with star rim."", ""Star-rimmed container.""]",trashcan
